314,"006640304","MONSIEUR MAURICE ESPITALIER","","1 AVENUE JEAN JAURES"
315,"006640668","MADAME COLETTE BLANC","LE SORBIER LA FOUX","PONT DU VERDON"
316,"006641641","MONSIEUR MARCEL LATIL","","RUE EUGENE REVEST"
317,"006641658","MADAME LOUISE CONTARD","","RUE ROBERT BEAUDUN"
318,"006641823","MONSIEUR PHILIPPE PLOGE","","58 BOULEVARD GASSENDI"
319,"006650089","HABITATIONS DE HAUTE PROVENCE","","2 RUE DU DOCTEUR SIMON PIETRI"
320,"006650089","HABITATIONS DE HAUTE PROVENCE","LES ROMARINS","PLACE DE LA MAIRIE"
321,"006650089","HABITATIONS DE HAUTE PROVENCE","ROSES DE PROVENCE","316 AVENUE REGIS RYCKEBUSCH"
322,"006650097","DOMAINE DU VERDON","CAMP DU VERDON","LA SALAOU"
323,"006650113","SOC FONCIERE CASTILLON DEMANDOLX","MAIRIE",""
324,"006671069","MONSIEUR JEAN DIGUET","","LA MORLAIS"
325,"006674113","INDIVISION JEFFROY","","92 AVENUE DU GENERAL DE GAULLE"
326,"006680219","CHATELLIER","BOULANGERIE CHATELLIER","38 AVENUE LOUIS LAJARRIGE"
327,"006680219","CHATELLIER","BOULANGERIE CHATELLIER","AVENUE MARIE LOUISE"
328,"006680219","CHATELLIER","BOULANGERIE CHATELLIER","27 AVENUE BOULANGER"
329,"006680219","CHATELLIER","BOULANGERIE CHATELLIER","22 AVENUE DU MARCHE"
330,"006710123","MONSIEUR JOEL DHEILLY","","RUE DU 11 NOVEMBRE"
331,"006710511","MONSIEUR GASTON DUFOSSE","LA TUILERIE",""
332,"006710875","MONSIEUR JACQUES DUCROCQ","",""
333,"006711014","MONSIEUR MARC DEBEAUVAIS","","PLACE DU MARECHAL LECLERC"
334,"006711428","MONSIEUR HUBERT GAMBERT","","8 RUE CARON"
335,"006711964","MONSIEUR RENE POUPEE","","23 AVENUE DES FRERES CAUDRON"
336,"006720049","BORFLEX SERVICES","","RUE DE LA BOULAIE"
337,"006720064","LE PALAIS DE L AUTOMOBILE ABBEVILLE","","19 RUE DES OTAGES"
338,"006720064","LE PALAIS DE L AUTOMOBILE ABBEVILLE","RENAULT","102 ROUTE DE DOULLENS"
339,"006720064","LE PALAIS DE L AUTOMOBILE ABBEVILLE","","2 B RUE CHARLES DE GAULLE"
340,"006720064","LE PALAIS DE L AUTOMOBILE ABBEVILLE","GARAGE DUPONT FRERES","ROUTE DE BERCK"
341,"006720064","LE PALAIS DE L AUTOMOBILE ABBEVILLE","","23 ROUTE DE MERS"
342,"006740294","MONSIEUR GUY REYNAUD","",""
343,"006770168","MONSIEUR JEAN BOEFFARD","","BELLEVUE"
344,"006770192","MONSIEUR SERGE BERTHOIS","","27 RUE DES GREBES"
345,"006771653","MONSIEUR PIERRE PAGEAUD","","7 BOULEVARD DE L ABREUVOIR"
346,"006772057","MONSIEUR GUY OUAZAN","","37 RUE JEAN JAURES"
347,"006772230","MONSIEUR MICHEL AGAISSE","","LA HERIDELAIS"
348,"006773303","MONSIEUR JACQUES RENAUDIN","","7 AVENUE GEO ANDRE"
349,"006773386","MONSIEUR ARMAND BERTIN","LA CITADELLE","17 RUE DES GREBES"
350,"006773436","MONSIEUR CHRISTIAN CHARLOT","","73 RUE DE KERVENEL"
351,"006780092","ETABLISSEMENTS A BREJON","","6 RUE DE MAUDES"
352,"006780514","SOCIETE FRANCAISE OUTILS PROFESSIONNEL","","3 LA TORSE"
353,"006780514","SOCIETE FRANCAISE OUTILS PROFESSIONNEL","OCEANIC","130 RUE HENRI GAUTIER"
354,"006780514","SOCIETE FRANCAISE OUTILS PROFESSIONNEL","SITE U1 BIS","ZONE INDUSTRIELLE DES NOES"
355,"006780514","SOCIETE FRANCAISE OUTILS PROFESSIONNEL","SOFOP PRODUCTION FIQUET","123 CHEMIN DU PARC"
356,"006780514","SOCIETE FRANCAISE OUTILS PROFESSIONNEL","MULTIGRAPHIC","1 RUE D ESTIENNE D ORVES"
357,"006810303","MONSIEUR JEAN CHABE","AU BONHEUR DES DAMES","13 RUE JEAN DE PONTHIEU"
358,"006810303","MONSIEUR JEAN CHABE","L ARMOIRE A LINGE","2 PARVIS SAINT VULFRAN"
359,"006810477","MADAME ANNICK DEGOUY","","118 RUE DE L EPOUSEE"
360,"006811327","MADAME JACQUELINE MENNESSON","","55 RUE SAINT VULFRAN"
361,"006811574","BASSE INDIVISION","","PLACE DU HAMEL"
362,"006841621","MONSIEUR GILBERT JUGY","SALLE DE JEUX JUGY",""
363,"006850093","MARMOTEL SA","","LIEU DIT LES CHAMPS"
364,"006850168","SA AMENAGEMENT TOURISTIQUE SELONNET","","STATION DE CHABANON"
365,"006850234","ETABLISSEMENTS GARCIN FRERES","","RUE DE LA BRECHE"
366,"006850234","ETABLISSEMENTS GARCIN FRERES","","AVENUE DU MAJORAL RAOUL ARNAUD"
367,"006850234","ETABLISSEMENTS GARCIN FRERES","","RUE DES TAPIS"
368,"006850234","ETABLISSEMENTS GARCIN FRERES","","PLACE FREDERIC MISTRAL"
369,"006850259","SARL ETS MICHEL","","QUARTIER SAINT PIERRE"
370,"006871347","MONSIEUR VICTOR RAULT","","10 RUE SAINTE CATHERINE"
371,"006871420","MONSIEUR MARC GAUDRON","JIM","98 AVENUE DU GENERAL DE GAULLE"
372,"006871438","MONSIEUR ALBERT RAMBAUD","","RUE DU PRESIDENT KENNEDY"
373,"006871859","MONSIEUR DANIEL DAUCE","LE BOURG","RUE DE LA DUCHESSE ANNE"
374,"006871875","MADAME JEANINE PIQUET","CAFE DU MARCHE","49 RUE DES HALLES"
375,"006872584","MADAME MARIE LE GALL","","13 RUE CHARLES NOURRY"
376,"006872725","MONSIEUR JEAN HAREL","","97 AVENUE DE LA REPUBLIQUE"
377,"006873020","MONSIEUR JEAN GUYOT","","5 PLACE DE L EGLISE"
378,"006874200","MADAME LOUISETTE THIRY","CAMPING DU BUGEAU","33 AVENUE DES LORIETTES"
379,"006880090","PONTCHATELAINE EQUIPEMENTS CIDRICOLES","","8 RUE PIERRE ET MARIE CURIE"
380,"006910079","MADAME MARYLISE LOQUET","",""
381,"006910392","MONSIEUR MARCEL LECOLIER","","PLACE DE L EUROPE"
382,"006910830","MADAME CHRISTIANE CARETTE","","4 AVENUE DES FRERES CAUDRON"
383,"006920037","CREPELLE ET COMPAGNIE","","27 RUE SAINT VULFRAN"
384,"006940043","MADAME MARIE BONNABEL","LA BERGERIE DE BEAUDINE","CHEMIN DE LA BEAUDINE"
385,"006940175","MONSIEUR GERARD BONDIL","","RUE DU COURTIL"
386,"006940175","MONSIEUR GERARD BONDIL","CENTRE DES MAGNANS","QUARTIER ST MICHEL"
387,"006940175","MONSIEUR GERARD BONDIL","","LIEU DIT BOCOUENNE ET VIGNE D AIGUI"
388,"006940449","MONSIEUR JACQUES ROUVIER","","LE CROUES"
389,"006940498","MONSIEUR JEAN CHAILLAN","LE MOULIN",""
390,"006941447","MONSIEUR ROGER BOUDOUARD","","7 AVENUE FRANCIS RICHARD"
391,"006941546","MONSIEUR JEAN ISOARD","CAFE D AUZET",""
392,"006950034","BOUCHERIE CHEVALINE CHANZY","BOUCHERIE CHANZY","18 RUE COLONEL PAYAN"
393,"006950034","BOUCHERIE CHEVALINE CHANZY","","CHAMP DE BES"
394,"006950042","SNC BARATTA","AU VIEUX MOUSTIERS",""
395,"006950059","ENTREPRISE D ANGELO","","RUE DE L INDUSTRIE"
396,"006950059","ENTREPRISE D ANGELO","","ZONE INDUSTRIELLE LES CHALUS"
397,"006950059","ENTREPRISE D ANGELO","LIEU-DIT LES BASTIDES BLANCHES","1 AVENUE DE PROVENCE"
398,"006950125","SARL L AIGUILLE","HOTEL LE TOUKAL","LA FOUX D ALLOS STATION"
399,"006950182","SARL UVERNET BACHELARD","","2 TSSEDES CYPRES"
400,"006970529","MONSIEUR EUGENE VIAUD","","3 RUE DU PILORI"
401,"006970578","MONSIEUR ROBERT CHANTREAU","","PANHOGE"
402,"006970693","MONSIEUR ROGER GIRAUDEAU","","LE PONT GLOE"
403,"006971022","MONSIEUR ROBERT BELLANGER","","60 AVENUE DE LYON"
404,"006971022","MONSIEUR ROBERT BELLANGER","","5 RUE DESSOLES"
405,"006971188","MADAME HUGUETTE MAHE","","18 RUE JOLIOT CURIE"
406,"006971410","MONSIEUR YVES THOMAS","","18 RUE DU CROISIC"
407,"006972608","MONSIEUR MARCEL PITRE","","115 RUE CHARLES RIVIERE"
408,"006972806","MONSIEUR JEAN BOUCAUD","","SUTZ"
409,"006972848","MADAME ODILE LELECQUE","BEAUREGARD",""
410,"006973234","MONSIEUR SERGE LENEZET","","RUE DE LA GARE"
411,"006973606","MONSIEUR DOMINIQUE LACHAUD","","21 QUAI SAINT PAUL"
412,"006973606","MONSIEUR DOMINIQUE LACHAUD","","48 RUE DU VIEUX MOULIN"
413,"006973788","MONSIEUR ARMEL JAFFRE","","28 BOULEVARD DE LA REPUBLIQUE"
414,"006973804","MONSIEUR FRANCOIS BERLIVET","","RUE DES GOELANDS"
415,"006973804","MONSIEUR FRANCOIS BERLIVET","","3 CHEMIN DES PRES CARRIAUX"
416,"006974158","MONSIEUR RENE HEURTEBIZE","","21 AVENUE FRANCOIS DE CHATEAUBRIAND"
417,"006974349","MONSIEUR ROBERT LEHOURS","","LE CALVAIRE"
418,"006980155","SOCIETE DES DUNES","","277 AV DU MAL DE LATTRE DE TASSIGNY"
419,"006980205","TESSIER ELECTRICITE","","43 AVENUE DE LA REPUBLIQUE"
420,"006980239","ATELIERS DE LA PROVIDENCE","LA PROVIDENCE","87 RUE HENRI GAUTIER"
421,"006980387","SOCIETE DES ETABLISSEMENTS ALLAIRE","","ZI DES PEDRAS"
422,"006980387","SOCIETE DES ETABLISSEMENTS ALLAIRE","","ZI DE BONNE NOUVELLE"
423,"006980395","L ETABLI GUERANDAIS STE","","7 BOULEVARD DE L ABREUVOIR"
424,"006980478","FONCIERE GIROUETTE","","17 AVENUE RAOUL FOY"
425,"007010424","MONSIEUR MICHEL NICOLAY","","2 RUE DE L ECOLE CAUDRON"
426,"007010887","MONSIEUR JEAN PIERRE DELAMOTTE","PRESTIGE","AVENUE FREDERIC MISTRAL"
427,"007011109","MONSIEUR DANIEL COPIN","CARROSSERIE COPIN","20 B RUE PADOS"
428,"007011208","MONSIEUR JACQUES VAN MELE","","5548 AVENUE DU PRESIDENT AURIOL"
429,"007020134","GROUPE SOGAL","LE PLESSIER","ROUTE DE ST JUST"
430,"007020134","GROUPE SOGAL","HENNICOURT","PLACE DE LA GARE"
431,"007020134","GROUPE SOGAL","","40 RUE ANNA JACQUIN"
432,"007020183","LA CIVETTE","","66 RUE SAINT VULFRAN"
433,"007040017","MONSIEUR LOUIS CHAIX","STATION SAINT MICHEL","13 BOULEVARD SAINT MICHEL"
434,"007040132","MONSIEUR GUY FONTAINE","","CHEMIN DES ALPAGES"
435,"007040579","MONSIEUR CLAUDE CHAILAN","",""
436,"007041320","MONSIEUR JEROME LORENZELLI","","LES ACCATES"
437,"007050040","CENTRE DES CARMES","",""
438,"007050065","SOC EXPLOIT TRAVAUX PUBLICS","","170 RUE ANTOINE LAVOISIER"
439,"007050123","SOCIETE DES ETABLISSEMENTS H GUIGUES","LA MAISON DU POELE","ZONE ARTISANALE SAINT CHRISTOPHE"
440,"007050149","SARL DURANCE BETON","","LA TEISSONIERE"
441,"007060031","GIE GROUPE SAINT JEAN","MAIRIE",""
442,"007070535","MONSIEUR MARIO DI GIULIO","","5 RUE DENIS PAPIN"
443,"007070568","MONSIEUR PATRICK BERNARD","","46 RUE JEAN GUTENBERG"
444,"007070568","MONSIEUR PATRICK BERNARD","LES FORGES","ROUTE DE LA VILLES BLAIS"
445,"007070865","MONSIEUR MICHEL TRELCAT","","28 AVENUE DES COLS VERTS"
446,"007071566","MADAME PIERRETTE LE GARGASSON","","LIEU DIT PLAGE"
447,"007071715","MONSIEUR ROGER BREHIN","","18 RUE JEAN JAURES"
448,"007080013","SOCIETE COOPERATIVE MARITIME DU CROISI","COOPERATIVE MARITIME","2 RUE DE KERDAVID"
449,"007080021","SOC COOP APPROVISIONNEMENT OUEST","LA GARE","ROUTE DE CORDEMAIS"
450,"007080021","SOC COOP APPROVISIONNEMENT OUEST","","LE LIEVREAU"
451,"007080039","BIJOUTERIE GAUCHER SARL","MEGALITHES","33 CENTRE REPUBLIQUE"
452,"007080054","LOUIS HEMERY","LIEU-DIT LES BAUCHES","ROUTE DE NANTES"
453,"007080195","LANG CONSTRUCTION","","24 RUE DE CARDURAND"
454,"007080195","LANG CONSTRUCTION","","7 RUE EUGENE CORNET"
455,"007080229","ENTREPRISE ROUAUD","L IMMACULEE","39 RUE PHILIBERT DELORME"
456,"007080260","SAINT NAZAIRE DISTRIBUTION","INTERMARCHE","41 RUE JACQUES OFFENBACH"
457,"007080302","SARL DE COURTAGE JP BOUIN ET CIE","","18 ALLEE DES AIRELLES"
458,"007080443","LAITERIE DU GRAND CLOS","MIN CASE 5 ET 6","58 BOULEVARD GUSTAVE ROCH"
459,"007080443","LAITERIE DU GRAND CLOS","","L ABBAYE"
460,"007080708","SOCIETE PROMOTIONNELLE D OPTIQUE","OPTIC 2000","29 RUE DU CALVAIRE"
461,"007080757","CHAUDRONNERIE NAVALE ET INDUSTRIELLE","","BOULEVARD DES APPRENTIS"
462,"007080773","CARRIERS MEN ARVOR","LIEUDIT LIEU-DIT LE PONT","LE PONT"
463,"007080773","CARRIERS MEN ARVOR","","LE VIEUX BOURG"
464,"007080773","CARRIERS MEN ARVOR","DOLMEN PARIS SUD","LIERS"
465,"007080773","CARRIERS MEN ARVOR","","19 RUE DU 19 MARS 1962"
466,"007080773","CARRIERS MEN ARVOR","","BOUTRON"
467,"007080773","CARRIERS MEN ARVOR","","LIEU DIT PONTORRET"
468,"007080773","CARRIERS MEN ARVOR","","ROUTE DE PLIANT"
469,"007080773","CARRIERS MEN ARVOR","DOLMEN NANTES","DE LA BELLE ETOILE"
470,"007080773","CARRIERS MEN ARVOR","","MONTAIGUT"
471,"007080773","CARRIERS MEN ARVOR","DOLMEN RENNES PACE","RUE JEAN HOLLIER"
472,"007080773","CARRIERS MEN ARVOR","DOLMEN LYON","ROUTE DE RIVE DE GIER"
473,"007080773","CARRIERS MEN ARVOR","PIERRE DE L YONNE","LES LAVIERES"
474,"007080773","CARRIERS MEN ARVOR","DOLMEN PONT AVEN","KERFUR"
475,"007080773","CARRIERS MEN ARVOR","","LIEU DIT PAISSON"
476,"007080773","CARRIERS MEN ARVOR","DOLMEN DINARD","ZONE ARTISANALE DE L HERMITAGE"
477,"007080773","CARRIERS MEN ARVOR","LIEUDIT","LA CORDERIE"
478,"007080773","CARRIERS MEN ARVOR","CARRIERES MEN ARVOR","ROUTE NATIONALE 74"
479,"007080773","CARRIERS MEN ARVOR","CARRIERES MEN ARVOR","CHEMIN DES CHENES"
480,"007080773","CARRIERS MEN ARVOR","CARRIERES MEN ARVOR","ZONE ARTISANALE DE KERVANON"
481,"007110208","MONSIEUR ROLAND GROGNIER","RATTACHEMENT MAIRIE","PLACE MAX LEJEUNE"
482,"007110455","MONSIEUR PAUL GATUINGT","RATTACHEMENT MAIRIE","PLACE MAX LEJEUNE"
483,"007110729","MONSIEUR MICHEL ISRAEL","","2 RUE DE BAS"
484,"007111115","MADAME MARYSE GROIGNET","","11 RUE DU MOULIN"
485,"007120066","SOCIETE LECLERC IMPRIMERIE","","163 RUE DE MENCHECOURT"
486,"007120082","ENTREPRISE DE BATIMENT FLAQUET","VERTON LITTORAL","LES ALLEES"
487,"007120090","STUDIO GUILLAUME","","19 RUE DES LINGERS"
488,"007120108","BRUNELLE PRESSING","CENTRAL PRESS ECO","6 RUE ALBERT ROZE"
489,"007120231","ENTREPRISE BARRE","","55 CHAUSSEE MARCADE"
490,"007120231","ENTREPRISE BARRE","","212 RUE DE MENCHECOURT"
491,"007120231","ENTREPRISE BARRE","","RUE DES FLORELITES"
492,"007140163","MONSIEUR GUY DESPLANS","","QUARTIER CORDY"
493,"007141443","MONSIEUR JEAN BONDIL","","AVENUE FREDERIC MISTRAL"
494,"007141443","MONSIEUR JEAN BONDIL","","PLACE DU PONT"
495,"007150030","SARL HOTEL LE SAINT JEAN","","HOTEL LE ST JEAN"
496,"007150170","ETABLISSEMENTS BIBAL","","3 CHEMIN DES AIRES"
497,"007150303","D MAFFREN","LE VILLAGE",""
498,"007170392","MONSIEUR JEAN JARNO","","12 BOULEVARD DE BELMONT"
499,"007171754","MONSIEUR ROGER HELIGON","","12 PLACE DE L EGLISE"
500,"007171754","MONSIEUR ROGER HELIGON","LE SURCOUF","41 RUE DE RICHEBOURG"
501,"007171754","MONSIEUR ROGER HELIGON","3000","LA PLAGNE BELLECOTE"
502,"007171986","MONSIEUR JEAN DALINO","","15 RUE DE CORNEN"
503,"007172109","MADAME FRANCINE LE COQ","","32 B RUE DE RENNES"
504,"007173248","MONSIEUR LAURENT CHICAUD","SALON JEAN CHRISTIAN LAURENT","4 RUE DU BOIS"
505,"007173289","MONSIEUR JACQUES BRETESCHE","","8 RUE DU 8 MAI"
506,"007180326","SERVICES ET INSTRUMENTS DE GEOPHYSIQUE","","ZONE IND DE DRUGE CHEVAUX"
507,"007180516","SOCIETE NAZAIRIENNE DE DEVELOPPEMENT","SONADEV","BRAIS"
508,"007180516","SOCIETE NAZAIRIENNE DE DEVELOPPEMENT","SONADEV","6 PLACE PIERRE SEMARD"
509,"007180532","CENTRE AUTOMOBILE DE L ETOILE","","380 ROUTE DE LA COTE D AMOUR"
510,"007180532","CENTRE AUTOMOBILE DE L ETOILE","ESPACE AUTO PRESQU ILE","RUE DE LA BRIQUERIE"
511,"007180532","CENTRE AUTOMOBILE DE L ETOILE","ETOILE AUTO 44","1 AVENUE DU BOIS D AMOUR"
512,"007180680","STE MASUY","","LE FONTENY"
513,"007190028","GIE GROUP INTER COM ARTISANS BATIMENT","","7 RUE DE LA PAIX"
514,"007210156","MONSIEUR GUY TERNOIS","","7 PLACE DU MARECHAL LECLERC"
515,"007210446","MONSIEUR JEAN CLAUDE CHAVOT","","512 RUE MARC FACOMPRE"
516,"007210602","MADAME JOELLE DELEPLACE","L ETOILE DE MER","18 AVENUE DE LA GARE"
517,"007210602","MADAME JOELLE DELEPLACE","L ETOILE DE MER","1 RUE JEANNE D ARC"
518,"007210636","MONSIEUR GUY DUFOSSE","","346 RUE DE FEUQUIERES"
519,"007211253","MONSIEUR NORBERT HAQUET","PICARDIE GARAGE HAQUET","29 ROUTE D AMIENS"
520,"007211279","MONSIEUR JEAN LEFEBVRE","","ROUTE NATIONALE 1"
521,"007211337","MONSIEUR PIERRE DREUILLET","","95 ROUTE NATIONALE"
522,"007220338","SOCIETE VANNERIE CANDAS FRERES","LES CHARPAGNES LES CROQUINES","55 ROUTE NATIONALE"
523,"007220338","SOCIETE VANNERIE CANDAS FRERES","VANNERIE DU BOISLE","RUE DE LA BONNE DAME"
524,"007240120","MONSIEUR ROBERT LOVERA","","PLACE CHARLES PANIER"
525,"007240526","MONSIEUR GERARD GRANGIER","","64 ROUTE DU PLAN DE GAUBERT"
526,"007240534","MADAME YVETTE CHABOT","","COL SAINT JEAN"
527,"007241003","MONSIEUR FRANCOIS ESTEVE","GITE RURAL",""
528,"007241003","MONSIEUR FRANCOIS ESTEVE","","LA CASTELLE"
529,"007241060","MONSIEUR RAYMOND ALDEGUER","","47 BOULEVARD GASSENDI"
530,"007241078","MONSIEUR DANIEL JUGY","BAR LE PALLADIO","4 RUE DU DOCTEUR HONNORAT"
531,"007241078","MONSIEUR DANIEL JUGY","BAR LE PALLADIO","SAINT CHRISTOPHE"
532,"007241342","MONSIEUR CLAUDE TERRASSON","","ROUTE DE BRUNET"
533,"007241417","MONSIEUR GILBERT MAUVILLAN","ASSOCIE SDF MAUVILLAN G & D","ROUTE NATIONALE 85"
534,"007241987","MONSIEUR ANDRE DANIEL","",""
535,"007241987","MONSIEUR ANDRE DANIEL","","13 AVENUE DES CHARROIS"
536,"007242043","MADAME HENDRIKA SCHAEFFER","HOTEL DES BERGERS",""
537,"007242043","MADAME HENDRIKA SCHAEFFER","","45 QUAI DE ROUMANIE"
538,"007242266","INDIVISION BARONIAN Y J C VUCUEL","","82 RUE DROITE"
539,"007242290","MADAME ANNIE COQUILLAT","COUP COUD SERVICES ARTS ET DECO","10 RUE DU COLONEL ROUX"
540,"007250053","L M E TROUCHE HOLDING","","SAINT CHRISTOPHE"
541,"007250202","ENTREPRISE PIERRE PESCE","",""
542,"007250202","ENTREPRISE PIERRE PESCE","","SAINT ANDRE"
543,"007250202","ENTREPRISE PIERRE PESCE","","AVENUE DE BLACHES GOMBERT"
544,"007270226","MONSIEUR JEAN FREICHE","","6 RUE THOMAS EDISON"
545,"007270507","MONSIEUR PHILIPPE BAZIN","","303 AV DU MAL DE LATTRE DE TASSIGNY"
546,"007270929","MONSIEUR ANDRE CONAN","LA DUTAIS","LE LAC"
547,"007271026","MONSIEUR DOMINIQUE POTIER","EXPO BUREAU","8 ALL DES PETRELS"
548,"007271141","MADAME MARIE GUELLIER","POUR LOCATION MURS NUS","84 RUE AMBROISE PARE"
549,"007271646","MADAME MONIQUE RIO","","410 AVENUE LOUIS CLEMENT"
550,"007271646","MADAME MONIQUE RIO","","26 RUE ALPHONSE DAUDET"
551,"007271745","MONSIEUR GERARD LEMERLE","LE HAMEAU DU ROCHER BLANC LES PLANS",""
552,"007271778","MONSIEUR PIERRE JACOB","AU BON COIN","27 AVENUE RENE TOUCHARD"
553,"007271851","MADAME JOCELYNE ALLANIC","ALLANIC MULTI SERVICES","25 BOULEVARD BELLANGER"
554,"007272065","MADAME GINETTE MAHE","","120 AVENUE DE LA REPUBLIQUE"
555,"007272123","MONSIEUR FREDERIC ORDRENNEAU","","128 AVENUE DE LA REPUBLIQUE"
556,"007272289","MONSIEUR JEAN GUILLARD","","41 RUE DU 1ER MAI"
557,"007272420","MONSIEUR JEAN CHEVALIER","","7 ALLEE DE LA SABLIERE"
558,"007272784","MONSIEUR ANDRE POULARD","","25 ROUTE DE VANNES"
559,"007272941","MONSIEUR JEAN NASLIN","CHERINGTON MANAGEMENT","7 RUE BIZIENNE"
560,"007273105","MADAME PAULETTE MAHE","","4 RUE FRANKLIN"
561,"007273303","MONSIEUR JEAN AMISSE","","3 ROUTE DE BREZEAN"
562,"007280191","VINOUZE","","7 CHEMIN DU THUET"
563,"007280217","PONT CHATEAU DISTRIBUTION","INTERMARCHE","25 RUE MAURICE SAMBRON"
564,"007280266","GRPT ENSEIGNEMENT PUBLIC ET ASS LAIQUE","","69 RUE VIVANT LACOUR"
565,"007280308","SARL POMMIER","LES ECOTAIS","RUE DES PEDRAS"
566,"007280365","ATLAGEL","","10 IMP LAVOISIER"
567,"007280365","ATLAGEL","","LIEU DIT KERIVARHO"
568,"007280365","ATLAGEL","","3 RUE NICOLAS APPERT"
569,"007280373","CAP DIS","SUPER U","54 RUE LEON BOURGEOIS"
570,"007280456","GINEAU PERE ET FILS","","5 RUE RENE CASSIN"
571,"007280472","ETS ANEZO","","RUE DE KERCROISE LD BEL AIR"
572,"007280605","CONVENANT S A","","LA MAISON NEUVE"
573,"007280639","ARBUSTE","","4 RUE ROBERT SCHUMAN"
574,"007280803","SOC SERALU PLAST","","48 AVENUE DES SALINES"
575,"007280803","SOC SERALU PLAST","","8 AVENUE LEHOUX"
576,"007280852","ALLARD INDUSTRIES","","52 AVENUE FERDINAND DE LESSEPS"
577,"007310147","MADAME JEANINE PEPIN","","13 B PLACE DU GENERAL LECLERC"
578,"007310279","MONSIEUR ALPHONSE GATUINGT","MAIRIE DEE RATTACHEMENT","COURS LANDRIVON"
579,"007310519","MONSIEUR RENE DELABRE","","RUE D EMBREVILLE"
580,"007320039","ETABLISSEMENTS CORNE HENRI","","4 RUE HENRI CORNE"
581,"007320047","ETABLISSEMENTS RAUX","","23 RUE RENE DINGEON"
582,"007320112","SARL AUBERT ET FILS","L ALCYONE","1144 AVENUE DE LA PLAGE"
583,"007320161","GARAGE DUPONT FRERES","","RUE DES FORAINES"
584,"007320187","ETABLISSEMENTS LAGRANGE","","76 ROUTE DE DOULLENS"
585,"007320211","DOMAINE DE DIANE","","2 AVENUE DES PINS"
586,"007320294","GARAGE DU VIMEU","","ZONE INDUSTRIELLE"
587,"007340433","INDIVISION BOISSERANC CLAUDE","DR JAUBERT",""
588,"007340516","MADAME AIME MEGY","LES TILLEULS",""
589,"007340540","MONSIEUR YVES CHIMENTO","","ARCADES DES ABBAYES"
590,"007340904","MADAME FERNANDE BOCK","",""
591,"007340995","MONSIEUR MICHEL BARNEAUD","SPORTS LOISIRS","PRA LOUP"
592,"007341563","MADAME NICOLE SEGUIN","CAFE RESTAURANT BAR DE LA PLACE","ROUTE DE LA MALINE"
593,"007341563","MADAME NICOLE SEGUIN","CAFE RESTAURANT BAR DE LA PLACE","LE VILLAGE"
594,"007341563","MADAME NICOLE SEGUIN","HOTEL RESTAURANT LE PROVENCE","ROUTE DE LA MALINE"
595,"007341670","MADAME RENEE PICHE","","PLACE DE LA MAIRIE"
596,"007341753","MADAME CATHERINE GRADIAN","CHRISTINE BOUTIQUE","1 RUE DU DOCTEUR MAURICE CHAUPIN"
597,"007341803","MONSIEUR MICHEL JOUVE","LE COLLET",""
598,"007341803","MONSIEUR MICHEL JOUVE","","VILLA LES LAVANDES"
599,"007341845","MONSIEUR JEAN ROUX","","DESSOUS LE VILLAGE"
600,"007341852","MONSIEUR ANDRE CHABRE","LE NID D ABEILLES","1 PLACE MANUEL"
601,"007342132","MONSIEUR ETIENNE CIARAVINO","","183 RUE DROITE"
602,"007350077","ETABLISSEMENTS BLANC ET FILS","","LES FERREOLS"
603,"007350101","HELIO PROJETS","","8 RUE EUGENE LISBONNE"
604,"007350119","SOVA AGRI","","ROUTE DE MIRAMAS"
605,"007350135","SARL LE BELVEDERE","",""
606,"007350168","SOCIETE FORESTIERE CALVI","",""
607,"007350184","SARL SOCIETE DE CONSTRUCTION DU BATIME","","LES ISCLES"
608,"007350200","ENTREPRISE MINETTO","","ZONE D AMENAGEMENT NICOPOLIS"
609,"007350200","ENTREPRISE MINETTO","PLAN ROMAN","6 ALLEE DES TILLEULS"
610,"007350200","ENTREPRISE MINETTO","","480 ROUTE DE BERRE"
611,"007350333","ART ET BIJOUX","JULIEN D'ORCEL","CTR COMMERCIAL CARREFOUR"
612,"007370224","MONSIEUR LOIC AMISSE","","KERROLAND"
613,"007370224","MONSIEUR LOIC AMISSE","","25 KERROLAND"
614,"007370273","MONSIEUR ALAIN DANET","","ROUTE DE DERVAL"
615,"007370737","MADAME MARTINE PAGEAUD","","2 AVENUE DU CLOS DE L ETANG"
616,"007370802","MONSIEUR BERNARD BOUGRO","","42 RUE DE NANTES"
617,"007371255","MONSIEUR BERNARD LE RUYET","COMMUNE DE RATTACHEMENT","1 RUE DE L HOTEL DE VILLE"
618,"007371701","MONSIEUR MICHEL SAIZ","RATTACHEMENT MAIRIE","PLACE DE L EGLISE"
619,"007371719","MONSIEUR PAUL BURBAN","","ROUTE DU SABOT D OR"
620,"007380017","STATION NAUTIQUE DE KERCABELLEC","","ILE DE LA GARENNE"
621,"007380041","SOC IMMOBILIERE ROCHE VILAINE","ROCHE VILAINE OCEAN","9 ALLEE DES CORMORANS"
622,"007380215","ETABLISSEMENTS POITEVIN PERE ET FILS S","","689 ROUTE DE BEL AIR"
623,"007380249","PORNICHET DISTRIBUTION","INTERMARCHE","AVENUE DU BAULOIS"
624,"007380314","WINDAL & KLEIN","6D","60 BOULEVARD DU GENERAL DE GAULLE"
625,"007380314","WINDAL & KLEIN","","4 C BOULEVARD DU GENERAL DE GAULLE"
